candidateId,nameNp,name,partyName,partyId,votes,gender,isWinner,fatherName,qualification,institution,address,spouseName,experience,code,CandidateID,AGE_YR
340514,ओमप्रकाश रावल,Omaprakasha Raval,राष्ट्रिय स्वतन्त्र पार्टी,2528,1739,M,False,नौले  रावल,स्नातक,जनसिखा क्याम्पस मेल्लेख अछाम,अछाम मेल्लेख गाउँपालिका ,,सामाजिक क्षेत्रमा काम गरेको,7-अछाम-1,340514,27
341564,लोकेन्द्र बहादुर शाह,Lokendra Bahadur Shahi,राष्ट्रिय प्रजातन्त्र पार्टी,2604,102,M,False,Kesh Bahadur Shahi,SLC पास,यशोदा माध्यामिक विद्यालय,Achham,Bhimsara Debi Shahi,रा प्र पा जिल्ला कार्य समिति सदस्य,7-अछाम-1,341564,39
342782,लोकेन्द्र बहादुर शाही,Lokendra Bahadur Shahi,नेपाल कम्युनिस्ट पार्टी (माओवादी),2526,75,M,False,Kesh Bahadur Shahi,12,कालिका देवी माध्यामिक विद्यालय,Achham,Bhimsara Debi Shahi,विगत लामो समयदेखि न क पा माओवादीको संगठनभित्र रही सामाजिक न्याय र स्वतन्त्रताको लागी संघर्ष गरेको।,7-अछाम-1,342782,40
342315,भिम बहादुर कुँवर,Bhim Bahadur Kunwar,स्वतन्त्र,IND,41,M,False,Chandra Kunwar,SLC,बैधनाथ माध्यामिक विद्यालय,Achham,,सामाजिक सेवा गरेको,7-अछाम-1,342315,32
340229,सुरेन्द्र शाही,Surendra Shahi,नेपाल मजदुर किसान पार्टी,2578,10,M,False,Padam Bahadur Shahi,+2,कात्यायनि माध्यामिक विद्यालय,Achham,,"सामाजिक सेवा
कृषि पेशा
मजदुरी",7-अछाम-1,340229,26
340611,यज्ञ बहादुर बोगटी,Yagya Bahadur Bogati,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),2598,9518,M,True,Jahar Singh Bogati,Bachelor ,Achham Multiple Campus ,Achham,Laxmi Shah (Bogati),,7-अछाम-2,340611,50
342150,पुष्प बहादुर शाह,Pushpa Bahadur Shah,नेपाली काँग्रेस,2583,9046,M,False,Padma Dhoj Shah,B.L Pass ,Nepal Law Campus ,Achham,Netreshwari Shah,,7-अछाम-2,342150,64
342067,बल बहादुर कुंवर,Bal Bahadur Kunwar,नेपाली कम्युनिष्ट पार्टी,2557,6493,M,False,Jogi Ram Kunwar,12 pass ,Kailali Multiple Campus Kailali ,Achham,Dhauli Kunwar,,7-अछाम-2,342067,64
340307,भुप देव शाह,Bhup Dev Shah,राष्ट्रिय स्वतन्त्र पार्टी,2528,4562,M,False,Nrip Bahadur Shah,master ,kathmandu Unversity,Achham,,,7-अछाम-2,340307,30
341837,शेर बहादुर वि क,Shera Bahadura Vi K,नेपाल कम्युनिस्ट पार्टी (माओवादी),2526,558,M,False,नैने  कामी,Bachelor pass ,Mahendra multiple Campus Nepaljung ,अछाम कमलबजार नगरपालिका ,दुरा कुमारी कामी,,7-अछाम-2,341837,42
340744,मिन बहादुर शाही,Min Bahadur Shahi,राष्ट्रिय प्रजातन्त्र पार्टी,2604,167,M,False,Jora Singh Shahi,12 pass ,shidhaeswori mavi Dhamali ,Achham,Devki Shahi,,7-अछाम-2,340744,52
341537,पुष्प राज न्यौपाने,Pushpa Raj Neupane,प्रगतिशील लोकतान्त्रिक पार्टी,2516,113,M,False,Jakti Ram Upadhyaya,Bacherlor ,rr Campus ,Achham,Durga Paudyal,worked in radio  Nepal ,7-अछाम-2,341537,43
339960,झंकर बहादुर शाही,Jhankar Bahadur Shahi,नेपाल मजदुर किसान पार्टी,2578,60,M,False,Tek Bahadur Shahi,12 pass ,Binyak Campus,Achham,Suntali Shahi,,7-अछाम-2,339960,44
342534,राजेश रावल,Rajesha Raval,उज्यालो नेपाल पार्टी,2566,52,M,False,भ्वान सिंह रावल,12 pass ,Achham Multiple Campus Mangalsen ,अछाम मंगलसेन नगरपालिका ,,,7-अछाम-2,342534,28
340443,ऐन बहादुर महर,Ain Bahadur Mahar,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),2598,18543,M,True,Ram Dhoj,स्नातकोत्तर,त्रिभुवन विश्वविद्यालय,Bajhang,Sanuja Mahar,"अनेरा स्ववियू केन्द्रीय कमिटी अध्यक्ष
०७९ सालको प्रतिनिधि सभा उम्मेदवार
नेकपा एमाले केन्द्रीय कमिटी सदस्य",7-बझाङ-1,340443,41
341565,प्रकाश रसाइली स्नेही,Prakash Rasaili Snehi,नेपाली काँग्रेस,2583,16304,M,False,Rudraveer Snehi,राजनिति शास्त्र एम ए,त्रिभुवन विश्वविद्यालय,Bajhang,Jhal Maya B.K. Snehi,,7-बझाङ-1,341565,50
339996,मिन बहादुर कुवँर,Mina Bahadura Kuvanr,नेपाली कम्युनिष्ट पार्टी,2557,9757,M,False,विष्णु बहादुर कुवँर,आई ए,जयपृथ्वी बहुमुखी क्याम्पस,बझाङ जयपृथ्वी नगरपालिका खेइरा,कमला  कुवँर,,7-बझाङ-1,339996,47
341236,शैलेश कुमार सिंह,Shailesh Kumar Singh,राष्ट्रिय स्वतन्त्र पार्टी,2528,9263,M,False,Ran Bahadur Singh,एम वि एस,पोखरा विश्वविद्यालय,Bajhang,,"१० वर्ष बैंकमा काम गरेको
५ वर्ष कलेजमा अध्यापन",7-बझाङ-1,341236,38
341606,भरत मल्ल,Bharat Malla,नेपाल कम्युनिस्ट पार्टी (माओवादी),2526,520,M,False,Dhan Bahadur Malla,‌+2,सत्यवादी मावि भोपुर,Bajhang,Ahilya Kumari Bamma Malla,,7-बझाङ-1,341606,41
339857,बिश्व प्रकाश जेठारा,Bishwa Prakash Jethara,राष्ट्रिय प्रजातन्त्र पार्टी,2604,405,M,False,Daman Bahadur Jethara,स्नताक,जयपृथ्वी क्याम्पस,Bajhang,Dipika Jethara,"नेपाल रेडक्रस सोसाईटी पूर्व सभापती
नेपाल बालसंगठ पूर्व सभापती
जिविस बझाङको पूर्व उपसभापती
राप्रपा नेपालको  संस्थापक सचिव तथा अध्यक्ष",7-बझाङ-1,339857,54
339801,दल वहादुर वोहरा,Dala Vahadura Vohara,नेपाल मजदुर किसान पार्टी,2578,41,M,False,मनि राम वोहरा,MA BL,त्रिभुवन विश्व विद्यालय,कञ्चनपुर भीमदत्त नगरपालिका ऐठपुर,श्रीमति ज्योती देवी वोहरा,"शिक्षण पेशा
कानून व्यवसायी
राजनिती
समाज सेवा",7-बझाङ-1,339801,55
341208,भरत बहादुर खड्का,Bharat Bahadur Khadka,नेपाली काँग्रेस,2583,14897,M,True,Dirgha Singh Khadka,स्नातक तह,डोटी बहुमुखी क्यम्पस,Doti,Ratna Devi Khadka,"डोटी जिल्ला सभापति र उपसभापतिको भुमिका निर्वाह गरिसकेको, प्रदेश सभा सांसद क्षेत्र क को भुमिका निर्वाह, सामाजिक अभियानकर्ता भई कार्य गरेको",7-डोटी-1,341208,68
340117,दीपक बहादुर धामी,Deepak Bahadur Dhami,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),2598,14110,M,False,मान बहादुर धामी,स्नातक,"नेपाल स्वास्थ्य विज्ञान अध्ययन संस्थान, पिएन क्याम्पस, पोखरा",डोटी शिखर नगरपालिका ,जयन्ती  कार्की,,7-डोटी-1,340117,32
340378,नरेन्द्र बहादुर खडका,Narendra Bahadur Khadka,राष्ट्रिय स्वतन्त्र पार्टी,2528,13270,M,False,Prem Singh Khadka,आईकम पास,राम मनोहर लोहिया नाइट जुनियर कलेज मुम्बई भारत,Doti,Sarda Khadka,२०५३ देखि २०६१ सम्म अध्यापन गराएको र समाजसेवा समेत गरेको,7-डोटी-1,340378,53
